source_id,citation,url,accessed_date,source_type
PR-KGC-2008-OFFER,"Kinross Gold Corporation: ""Kinross announces friendly combination with Aurelian"", Pressemitteilung, 24.07.2008",https://www.kinross.com/news-and-investors/news-releases/press-release-details/2008/Kinross-announces-friendly-combination-with-Aurelian/default.aspx,2026-05-14,press
PR-ARU-2008-DELIST,"Kinross Gold Corporation: ""Kinross now owns over 94% of Aurelian"", Pressemitteilung, 2008 (Delisting per 2008-10-03)",https://www.kinross.com/news-and-investors/news-releases/press-release-details/2008/Kinross-now-owns-over-94-of-Aurelian/default.aspx,2026-05-14,press
TNM-ARU-2006-DISC,"The Northern Miner: ""Aurelian Gold Discovery Takes Centre Stage"", 2006",https://www.northernminer.com/news/aurelian-gold-discovery-takes-centre-stage/1000207186/,2026-05-14,press
WIKI-FDN-MINE,"Wikipedia: ""Fruta del Norte mine""",https://en.wikipedia.org/wiki/Fruta_del_Norte_mine,2026-05-14,web
CBC-ARU-2008-MA,"CBC News: ""Kinross to acquire Aurelian Resources in $1.2B friendly deal"", 24.07.2008",https://www.cbc.ca/news/business/kinross-to-acquire-aurelian-resources-in-1-2b-friendly-deal-1.761575,2026-05-14,press
GFI-ARU-MICROCOSM,"Geology for Investors: ""Fruta Del Norte – The Canadian Junior Exploration Industry in a Microcosm""",https://www.geologyforinvestors.com/fruta-del-norte-canadian-junior-exploration-industry-microcosm/,2026-05-14,web
TNM-PERSON-2008-MOTY,"The Northern Miner: ""Aurelian Trio Our Mining Persons Of The Year"", John Cumming, 30.12.2008",https://www.northernminer.com/news/aurelian-trio-our-mining-persons-of-the-year/1000227958/,2026-05-14,press
ACAD-FDN-2016-DISC,"""Discovery, Geology, and Origin of the Fruta del Norte Epithermal Gold-Silver Deposit, Southeastern Ecuador"", Economic Geology, Vol. 111, No. 5, 2016",https://pubs.geoscienceworld.org/segweb/economicgeology/article-abstract/111/5/1043/172161/Discovery-Geology-and-Origin-of-the-Fruta-del,2026-05-14,academic
AURANIA-ABOUT-BARRON,"Aurania Resources, ""About"" / Keith Barron Biography (Stand 2026-05-14)",https://aurania.com/about/,2026-05-14,web
TR-ARU-2007-NI43101,"Hennessey, T., Puritch, E., Gowans, R., Leary, S.: ""A Mineral Resource Estimate for the Fruta Del Norte Deposit, Cordillera Del Condor Project, Zamora-Chinchipe Province, Ecuador"", NI 43-101 Technical Report fuer Aurelian Resources Inc., Effective Date 15.11.2007, amended 21.10.2008",https://www.academia.edu/27942836/FORTRESS_MINERALS_CORP._TECHNICAL_REPORT_ON_THE_MINERAL_RESOURCE_ESTIMATE_FRUTA_DEL_NORTE_PROJECT_ECUADOR_NI_43-101_Report_Qualified_Persons,2026-05-14,filing
TNM-ARU-2008-RESOURCE,"The Northern Miner: ""Aurelian puts Fruta del Norte resource at 13.7M oz gold"", 2008",https://www.northernminer.com/news/aurelian-puts-fruta-del-norte-resource-at-13-7m-oz-gold/1000214804/,2026-05-14,press
WIKI-CRY-2026-web,"Wikipedia: ""Crystallex International Corporation""",https://en.wikipedia.org/wiki/Crystallex_International_Corporation,2026-05-15,web
SEC-CRY-2013-20F,"Crystallex International Corp., Form 20-F Annual/Transition Report for fiscal 2011 (filed 2013), SEC EDGAR",https://www.sec.gov/Archives/edgar/data/912500/000119312513032676/d478673d20f.htm,2026-05-15,filing
SEC-CRY-2007-AIF,"Crystallex International Corporation, Annual Information Form / Exhibit 99.1 (2007), SEC EDGAR",https://www.sec.gov/Archives/edgar/data/912500/000120445907001698/crystallex110707exh991.htm,2026-05-15,filing
SEC-CRY-2010-AIF,"Crystallex International Corporation, Annual Information Form / Exhibit 1.1 (filed 2010), SEC EDGAR",https://www.sec.gov/Archives/edgar/data/912500/000120445910000727/exhibit1-1.htm,2026-05-15,filing
SEC-CRY-2011-AIF,"Crystallex International Corporation, Annual Information Form / Exhibit 1.1 (filed 2011), SEC EDGAR",https://www.sec.gov/Archives/edgar/data/912500/000120445911000935/exhibit1-1.htm,2026-05-15,filing
COURT-CRY-2016-ICSID,"Crystallex International Corporation v. Bolivarian Republic of Venezuela, ICSID Case No. ARB(AF)/11/2, Award 4 April 2016",https://www.italaw.com/cases/1530,2026-05-15,other
MIN-CRY-2016-press,"Mining.com / International Mining: ""Crystallex awarded $1.386 billion for Las Cristinas gold mine expropriation""",https://im-mining.com/2016/04/14/crystallex-awarded-1-386-billion-for-las-cristinas-gold-mine-expropriation-by-venezuela/,2026-05-15,press
GLB-CRY-2008-press,"The Globe and Mail: ""Crystallex loses control of Venezuela's Las Cristinas""",https://www.theglobeandmail.com/globe-investor/crystallex-loses-control-of-venezuelas-las-cristinas/article565374/,2026-05-15,press
PROACT-CRY-2012-press,"Proactive Investors: ""Crystallex to be delisted from Toronto Stock Exchange""",https://www.proactiveinvestors.com/companies/news/82023/crystallex-to-be-delisted-from-toronto-stock-exchange-22183.html,2026-05-15,press
GLB-CRY-2012-press,"The Globe and Mail: ""Crystallex to be delisted from TSX on Jan. 6""",https://www.theglobeandmail.com/globe-investor/crystallex-to-be-delisted-from-tsx-on-jan-6/article4180309/,2026-05-15,press
TWST-CRY-2004-interview,"Wall Street Transcript, Interview with Marc Oppenheimer (Crystallex)",https://www.twst.com/interview/marc-oppenheimer-crystallex-international-corporation-kry,2026-05-15,press
TWST-CRY-2004-bio,"Wall Street Transcript, biography page Marc J. Oppenheimer",https://www.twst.com/bio/marc-j-oppenheimer/,2026-05-15,press
MW-CRY-2008-press,"Mining Weekly: ""Crystallex chief Gordon Thompson quits"" (June 2008)",https://www.miningweekly.com/print-version/crystallex-chief-gordon-thompson-quits-2008-06-03,2026-05-15,press
MS-CRY-2026-bio,"MarketScreener insider/executive profiles (Fung, Crombie, Sawh)",https://www.marketscreener.com/insider/ROBERT-CROMBIE-A094V2/,2026-05-15,web
CIM-CRY-2010-award,"Canadian Institute of Mining (CIM), Past Award Winners — Kenneth Thomas",https://www.cim.org/past-award-winners/kenneth-thomas/,2026-05-15,web
AUR-CRY-2017-press,Aurania Resources press release on Dr. Richard Spencer appointment (covers Crystallex VP-Exploration tenure 2004-2008),https://aurania.com/aurania-resources-ltd-announces-appointment-dr-richard-spencer-president-shareholder-approval-lost-cities-cutucu-project/,2026-05-15,press
HHR-CRY-2016-press,"Hughes Hubbard & Reed: ""Firm Helps Crystallex Win $1.4B Arbitration Award Against Venezuela""",https://www.hugheshubbard.com/news/hughes-hubbard-helps-crystallex-win-1-4b-arbitration-award-against-venezuela,2026-05-15,press
INS-CRY-2018-court,"Insolvency Insider: ""Crystallex International Corporation (Re), 2018 ONCA 778"" (CCAA proceedings overview)",https://insolvencyinsider.ca/crystallex-international-corporation-re-2018-onca-778/,2026-05-15,other
ISED-CRY-2011-court,Office of the Superintendent of Bankruptcy Canada — CCAA Records: Crystallex International Corporation,https://ised-isde.canada.ca/site/office-superintendent-bankruptcy/en/ccaa-records-list/ccaa-records-crystallex-international-corporation,2026-05-15,filing
PG-CRY-2026-academic,"PorterGeo Database: ""Las Cristinas - Km88, El Dorado"" deposit description",https://portergeo.com.au/database/mineinfo.asp?mineid=mn831,2026-05-15,academic
MIN-CRY-2011-press,"Mining.com: ""Crystallex's Las Cristinas project is 'unilaterally terminated'""",https://www.mining.com/crystallexs-las-cristinas-project-is-unilaterally-terminated/,2026-05-15,press
SEDAR-CSI-AIF,"Colossus Minerals Inc., Annual Information Form (year ended 2012), SEDAR",https://www.sedarplus.ca/csa-party/records/document.html?id=a8cd5f18c16b1e97742bf4e11ed08d07869d51350fbec1173a8a83a46990fc0c,2026-05-15,filing
KSV-CSI-2014-FACTUM,"Court File No. CV14-10401-00CL, Ontario Superior Court of Justice — Factum of the Applicant Jan 15, 2014 (Colossus BIA proceedings)",https://www.ksvadvisory.com/docs/default-source/insolvency-case-documents/colossus-minerals-inc/proposal-proceedings/motion-materials/2_3708_factumoftheapplicantdatedjan-152014.pdf,2026-05-15,filing
KSV-CSI-2014-CASE,KSV Advisory Case Study: Colossus Minerals Inc.,https://www.ksvadvisory.com/experience/case-study/colossus-minerals-inc-,2026-05-15,filing
PR-CSI-2011-MANCUSO,Colossus Minerals press release on Claudio Mancuso appointment as President & CEO (March 2011),https://www.colossusminerals.com/news-releases/,2026-05-15,press
PR-CSI-2012-FROSTIAK,"""Colossus Minerals Appoints John Frostiak as Chairman Following Planned Departure of Ari Sussman"" — Yahoo Finance / company press release Oct 2012",https://ca.finance.yahoo.com/news/colossus-minerals-appoints-john-frostiak-130915488.html,2026-05-15,press
PR-CSI-2013-MASSOLA,"""Colossus Minerals Names David Massola as Interim Chief Executive Officer"" Nov 15, 2013",https://finance.yahoo.com/news/colossus-minerals-names-david-massola-110100121.html,2026-05-15,press
PR-CSI-2014-NEWBOARD,"""Colossus Minerals Inc. Announces Court Approval, New Directors and an Update on Serra Pelada"" Apr 30, 2014 (Newswire)",https://www.newswire.ca/news-releases/colossus-minerals-inc-announces-court-approval-new-directors-and-an-update-on-serra-pelada-514192531.html,2026-05-15,press
PR-CSI-2014-TSXDELIST,"""TSX Delisting Review — Colossus Minerals Inc. (Symbol: CSI CSI.NT CSI.WT.A CSI.WT.B)"" PR Newswire",https://www.prnewswire.com/news-releases/tsx-delisting-review---colossus-minerals-inc-symbol-csi-csint-csiwta-csiwtb-513550621.html,2026-05-15,press
PR-CSI-2013-RESOURCE,"""Colossus Minerals Releases Preliminary Resource Estimate"" Marketwired Dec 2013",http://www.marketwired.com/press-release/colossus-minerals-releases-preliminary-resource-estimate-tsx-csi-1864908.htm,2026-05-15,press
PR-CSI-ANDERSON,"""Colossus Minerals Inc. Appoints Patrick F.N. Anderson to the Board of Directors"" — AccessNewswire (2013)",https://www.accessnewswire.com/newsroom/en/colossus-minerals-inc.-appoints-patrick-f.n.-anderson-to-the-board-of-directors-2665,2026-05-15,press
WEB-MINING-SUSSMAN,"Mining.com: ""Continental Gold CEO Ari Sussman's secret sauce""",https://www.mining.com/continental-gold-ceo-ari-sussmans-secret-sauce-18800/,2026-05-15,web
WEB-BUSEX-CSI,"Bus-Ex: ""Colossus Minerals"" profile article",https://www.bus-ex.com/article/colossus-minerals,2026-05-15,web
WEB-HELIUS-CSI,Helius Minerals announcement: Serra Pelada High-Grade Gold-PGM Project acquisition agreement from Colossus,https://heliusminerals.com/helius-minerals-enters-agreement-for-the-serra-pelada-high-grade-gold-pgm-project-brazil/,2026-05-15,press
ACAD-SERRAPELADA,"Berni et al.: ""The Serra Pelada Au-Pd-Pt Deposit, Carajás, Brazil: Geochemistry, Mineralogy, and Zoning of Hydrothermal Alteration"", Economic Geology v.109 no.7 (2014)",https://pubs.geoscienceworld.org/segweb/economicgeology/article-abstract/109/7/1883/128647/,2026-05-15,academic
WEB-NM-ANDERSON,"The Northern Miner: ""Aurelian Trio Our Mining Persons Of The Year"" (2008) — bestaetigt Patrick Anderson als Aurelian-Co-Founder (Cross-Reference fuer Colossus-Board-Beitritt 2013)",https://www.northernminer.com/news/aurelian-trio-our-mining-persons-of-the-year/1000227958/,2026-05-15,web
WEB-MJ-FROSTIAK,"Mining Journal: ""Frostiak joins Colossus""",https://www.mining-journal.com/north-america-stories/news/1147273/frostiak-joins-colossus,2026-05-15,web
GNW-CPN-2010-03-23-PEA,"""Carpathian Receives a Positive Preliminary Economic Assessment for its Rovina Valley Gold-Copper Project, Romania"" (Carpathian Gold press release, Mar 23, 2010)",http://www.marketwired.com/press-release/carpathian-receives-positive-preliminary-economic-assessment-its-rovina-valley-gold-tsx-cpn-1135936.htm,2026-05-15,press
GNW-CPN-2011-04-06-FS-RDM,"RDM NI 43-101 Feasibility Study announcement, April 6, 2011 (referenced in Carpathian MD&A Q3 2013)",https://www.eurosunmining.com/wp-content/uploads/2021/09/Q3_2013_Carpathian_Gold_MDA.pdf,2026-05-15,filing
MINING-CPN-2011-Barrick,"Mining.com: ""Carpathian closes $20 million strategic placement by Barrick Gold Corporation"" (Aug 12 2011)",https://www.mining.com/carpathian-closes-20-million-strategic-placement-by-barrick-gold-corporation,2026-05-15,press
GNW-CPN-2012-07-03-CFO,"""Carpathian Appoints New Chief Financial Officer"" (GlobeNewswire, Jul 3 2012) — Rishi Tibriwal appointment, Linda Prager departure",https://www.globenewswire.com/news-release/2012/07/03/1396987/0/en/Carpathian-Appoints-New-Chief-Financial-Officer.html,2026-05-15,press
GNW-CPN-2012-08-31-NI43-101,"""Carpathian Files NI 43-101 Technical Report on the Rovina Valley Project"" (Aug 31 2012; M+I 7.19 Moz Au + 1.42 Blb Cu)",https://www.globenewswire.com/news-release/2012/08/31/1396998/0/en/Carpathian-Files-NI-43-101-Technical-Report-on-the-Rovina-Valley-Project-Romania.html,2026-05-15,press
ESM-MDA-Q3-2013,"Carpathian Gold Inc. Management Discussion & Analysis Q3 2013 (SEDAR filing, archived on Euro Sun website)",https://www.eurosunmining.com/wp-content/uploads/2021/09/Q3_2013_Carpathian_Gold_MDA.pdf,2026-05-15,filing
JMN-CPN-2014-Mgmt-Changes,"""Carpathian Gold Inc. Announces Management Changes"" (Jan 2014 — Titaro steps down, Charette Interim CEO)",https://www.marketscreener.com/quote/stock/EURO-SUN-MINING-INC-31285363/news/Carpathian-Gold-Inc-Announces-Management-Changes-38838495/,2026-05-15,press
YHOO-CPN-2013-12-24-FirstPour,"""Carpathian Begins its Transition to become an Operating Company With its First Smelting and Pouring of Gold at the RDM Gold Project, Brazil""",https://ca.finance.yahoo.com/news/carpathian-begins-transition-become-operating-183900421.html,2026-05-15,press
GNW-CPN-2016-05-09-FM,"""Carpathian Gold Inc Announces Cornerstone Investment From Forbes and Manhattan"" (May 9 2016)",https://www.globenewswire.com/news-release/2016/05/09/1288096/0/en/Carpathian-Gold-Inc-Announces-Cornerstone-Investment-From-Forbes-and-Manhattan.html,2026-05-15,press
GNW-CPN-2016-04-29-Restructuring,"""Carpathian Gold Inc. Completes Restructuring"" (Apr 29 2016 — RDM transferred to Brio)",https://www.globenewswire.com/news-release/2016/04/29/1288092/0/en/Carpathian-Gold-Inc-Completes-Restructuring.html,2026-05-15,press
GNW-CPN-2016-08-18-Rename,"""Carpathian Gold Announces Corporate Name Change to Euro Sun Mining Inc."" (Aug 18 2016)",https://www.globenewswire.com/news-release/2016/08/18/1288128/0/en/Carpathian-Gold-Announces-Corporate-Name-Change-to-Euro-Sun-Mining-Inc.html,2026-05-15,press
WIKI-Rovina,"""Rovina mine"" Wikipedia article",https://en.wikipedia.org/wiki/Rovina_mine,2026-05-15,web
ALLIED-Titaro-Bio,Allied Gold Corporation — Board of Directors — Dino Titaro person details,https://alliedgold.com/about/board-of-directors/person-details/default.aspx?ItemId=31140d89-57f4-423f-91a7-ffb14b3274c5,2026-05-15,web
SEC-EQX-2020,Equinox Gold Corp. SEC filing referencing RDM ownership chain (Carpathian -> Brio -> Leagold -> Equinox),https://www.sec.gov/Archives/edgar/data/1756607/000127956920000761/ex993.htm,2026-05-15,filing
MWR-Rovina-2015,"Mining Watch Romania: ""Ponta Government saves Carpathian Gold from bankruptcy by granting them the mining license for Rovina"" (May 2015)",https://miningwatch.ro/en/guvernul-ponta-salveaza-de-la-faliment-carpathian-gold-prin-acordarea-licentei-miniere-de-la-rovina/,2026-05-15,web
NEWSWIRE-CPN-2018-Delisting-Review,"""TSX Delisting Review - Carpathian Gold Inc. (Symbol: CPN)"" (Dec 23, 2018 — applied to renamed Euro Sun)",https://www.newswire.ca/news-releases/tsx-delisting-review---carpathian-gold-inc-symbol-cpn-517423841.html,2026-05-15,other
SEC-ANV-S1-2007,"Allied Nevada Gold Corp., Form S-1 Registration Statement (CIK 1376610), filed 2007",https://www.sec.gov/Archives/edgar/data/1376610/000119312507164260/ds1.htm,2026-05-15,filing
SEC-ANV-S1-2008,"Allied Nevada Gold Corp., Form S-1, filed 2008",https://www.sec.gov/Archives/edgar/data/1376610/000119312508008886/ds1.htm,2026-05-15,filing
VISTA-2007-CLOSE,"Vista Gold Corp.: ""Vista Gold and Allied Nevada Announce Closing of Arrangement"" (May 2007 press release)",https://www.vistagold.com/news/news-2023/archive/news-2007/516-vista-gold-and-allied-nevada-announce-closing-of-arrangement,2026-05-15,press
VISTA-2006-PROG,"Vista Gold Corp.: ""Reports Progress on Nevada Spin-off Company"" (Sept 2006)",https://www.vistagold.com/news/news-2021/archive/news-2006/546-vista-gold-corp-reports-progress-on-nevada-spin-off-company,2026-05-15,press
KROLL-ANV-CH11,Allied Nevada Gold Corp. Restructuring Administration Cases (Kroll/Prime Clerk),https://cases.ra.kroll.com/alliednevadagold/,2026-05-15,filing
BLOOMBERG-2015-BK,"Bloomberg: ""Gold Miner Allied Nevada Files for Chapter 11 Bankruptcy"" (10 March 2015)",https://www.bloomberg.com/news/articles/2015-03-10/gold-miner-allied-nevada-files-for-bankruptcy,2026-05-15,press
JDSUPRA-MORRIS-2015,"Morris James LLP / JD Supra: ""Allied Nevada Gold Corp. Files For Chapter 11 Bankruptcy Protection""",https://www.jdsupra.com/legalnews/allied-nevada-gold-corp-files-for-chapt-68530/,2026-05-15,other
LAW360-2015-PLAN,"Law360: ""Allied Nevada Gold Wins Confirmation Of Ch. 11 Plan"" (8 Oct 2015)",https://www.law360.com/articles/711714/allied-nevada-gold-wins-confirmation-of-ch-11-plan,2026-05-15,other
LOPUCKI-BRD-ANV,UCLA-LoPucki Bankruptcy Research Database — Allied Nevada Gold Corp. entry,https://lopucki.law.ufl.edu/companyinfo.php?name=Allied+Nevada+Gold+Corp.,2026-05-15,academic
WIKI-BUCHAN,"Wikipedia: ""Robert Buchan""",https://en.wikipedia.org/wiki/Robert_Buchan,2026-05-15,web
QUEENSU-BUCHAN,"Queen's University Encyclopedia: ""Buchan, Robert M.""",https://www.queensu.ca/encyclopedia/b/buchan-robert-m,2026-05-15,web
MININGREC-2008-1ST,"The Mining Record: ""Allied Nevada Has First Gold Production At Hycroft"" (Dec 2008)",https://miningrecord.com/allied-nevada-has-first-gold-production-at-hycroft/,2026-05-15,press
MINING-2011-FS,"Mining.com: ""Allied Nevada announces positive feasibility study for Hycroft milling expansion"" (Sept 2011)",https://www.mining.com/allied-nevada-announces-positive-feasibility-study-for-hycroft-milling-expansion/,2026-05-15,press
WOMP-2011-PLAN,"World Mining Magazine: ""Allied Nevada Updates its Plans for Hycroft Expansion""",http://www.womp-int.com/story/2011vol04/story010.htm,2026-05-15,press
ELKO-CFO-2012,"Elko Daily Free Press: ""Allied Nevada names new CFO"" (S. Jones)",https://elkodaily.com/mining/allied-nevada-names-new-cfo/article_de9b8966-67ff-11e1-8487-0019bb2963f4.html,2026-05-15,press
YAHOO-BUFF-2013,"Yahoo Finance: ""Randy Buffington Appointed President and CEO of Allied Nevada"" (July 2013)",https://finance.yahoo.com/news/randy-buffington-appointed-president-ceo-200500150.html,2026-05-15,press
MS-ANV-PROFILE,MarketScreener: Allied Nevada Gold Corp. profile (ISIN US0193441005),https://www.marketscreener.com/quote/stock/ALLIED-NEVADA-GOLD-CORP-50251/company/,2026-05-15,web
MINING-TECH-HYCROFT,"Mining Technology: ""Hycroft Gold Mine Expansion Project, Nevada, USA""",https://www.mining-technology.com/projects/hycroft-mine-expansion-project-nevada/,2026-05-15,press
INN-HASBROUCK,"Investing News Network: ""Allied Nevada Announces Initial Drilling at Its Hasbrouck Mountain Project""",https://investingnews.com/daily/resource-investing/precious-metals-investing/gold-investing/allied-nevada-announces-initial-drilling-at-its-hasbrouck-mountain-project/,2026-05-15,press
GURU-CALDWELL-SALES,GuruFocus: Insider transaction filings for Scott A. Caldwell,https://www.gurufocus.com/news/98664/allied-nevada-gold-corp-anv-president-and-ceo-scott-andrew-caldwell-sells-5000-shares,2026-05-15,other
SEC-BAA-FORM20F-2017,Banro Corporation Form 20-F (FY2016),https://www.sec.gov/Archives/edgar/data/1286597/000106299317001658/form20f.htm,2026-05-15,filing
PR-BAA-CCAA-2017-12-22,"""Banro announces support agreement for recapitalization transaction with key stakeholders, commences restructuring proceedings & receives order permitting interim financing of up to US$20 million"" — GlobeNewswire 22 Dec 2017",https://www.globenewswire.com/news-release/2017/12/22/1334978/0/en/Banro-announces-support-agreement-for-recapitalization-transaction-with-key-stakeholders-commences-restructuring-proceedings-receives-order-permitting-interim-financing-of-up-to-US.html,2026-05-15,press
