source_id,citation,url,accessed_date,source_type
FTI-BAA-MONITOR-2017,"Pre-Filing Report of the Proposed Monitor, Court File CCAA — FTI Consulting Canada (Banro)",http://cfcanada.fticonsulting.com/banro/docs/Pre-Filing%20Report%20of%20the%20Proposed%20Monitor.pdf,2026-05-15,filing
GLOBE-BAA-PLIGHT-2018,"""Plight of Canadian gold company Banro a study in frontier-market risk"" — The Globe and Mail",https://www.theglobeandmail.com/report-on-business/banros-plight-a-study-in-frontier-market-risk/article37812374/,2026-05-15,press
MR-BAA-NAMOYA-SEC-2017,"""Killings and kidnapping at Banro Corporation's Namoya gold mine"" — Mining Review Africa",https://www.miningreview.com/central-africa/banro-corporations-namoya-gold-mine/,2026-05-15,press
IDE-BAA-AGE,"""Banro Corporation (Banro)"" — Institute of Developing Economies AGE file",https://www.ide.go.jp/English/Data/Africa_file/Company/drc01.html,2026-05-15,academic
MW-BAA-DRC-2020,"""Banro Corporation in the Democratic Republic of Congo"" — Mining Watch Canada",https://miningwatch.ca/blog/2020/1/10/banro-corporation-democratic-republic-congo,2026-05-15,web
NCP-CANADA-BAA-2019,"""Final Statement of the Canadian National Contact Point - Banro Corporation and a Group of Former Employees"" — Global Affairs Canada",https://www.international.gc.ca/trade-agreements-accords-commerciaux/ncp-pcn/statement-banro.aspx?lang=eng,2026-05-15,filing
WIKI-NAMOYA,Namoya Mine — Wikipedia,https://en.wikipedia.org/wiki/Namoya_Mine,2026-05-15,web
WIKI-TNGB,Twangiza-Namoya gold belt — Wikipedia,https://en.wikipedia.org/wiki/Twangiza-Namoya_gold_belt,2026-05-15,web
TSX-BAA-DELIST,TSX Delisting Review – Banro Corporation (BAA) — TMX,https://www.tsx.com/news/reviews-and-suspensions?id=515,2026-05-15,filing
MW-BAA-DELIST-2017,"""TSX, NYSE American to delist Banro equities"" — Mining Weekly",https://www.miningweekly.com/article/tsx-nyse-american-to-delist-banro-equities-2017-12-28,2026-05-15,press
PR-BAA-RICHARDS-2018,"""Banro Corp. Appoints New Chairman and Chief Executive Officer"" — Junior Mining Network (May 2018)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/1011-tsx/baa/46362-banro-corp-appoints-new-chairman-and-chief-executive-officer.html,2026-05-15,press
PR-BAA-PRINSLOO-2007,"""BANRO APPOINTS MIKE PRINSLOO CEO"" — MetalsNews (2007)",http://www.metalsnews.com/Metals+News/MetalsNews/Dr.+Allen+Alper+and+Jill+Cueni-Cohen/FEATURED221/news.aspx?NewsID=25311,2026-05-15,press
GPC-BAA-PRIVATE-EQUITY-2011,"""Banro's Story — The Role Played by Private Equity, Sept 2011"" — Global Private Capital Association / Cordiant case study",https://www.globalprivatecapital.org/app/uploads/2017/03/cordiant_case_study_banro_web.pdf,2026-05-15,academic
BAA-MGT-CLARKE,"""Management — John Clarke"" — Banro Corporation",https://www.banro.com/corporate/management/john-clarke,2026-05-15,web
BAA-MGT-BANSAH,"""Management — Dan Bansah"" — Banro Corporation",https://banro.com/corporate/management/dan-bansah,2026-05-15,web
BAA-FS-NAMOYA-2014,"""Banro Files NI 43-101 Technical Report on Namoya Project, Democratic Republic of the Congo"" — GlobeNewswire (May 2014)",https://www.globenewswire.com/news-release/2014/05/13/1341586/0/en/Banro-Files-NI-43-101-Technical-Report-on-Namoya-Project-Democratic-Republic-of-the-Congo.html,2026-05-15,press
BAA-PROD-TWAN-2012,"""Banro Declares Commercial Production at Twangiza Gold Mine and Provides Update on Development at Namoya, Democratic Republic of the Congo"" — GlobeNewswire (Aug 2012)",https://www.globenewswire.com/news-release/2012/08/29/1341521/0/en/Banro-Declares-Commercial-Production-at-Twangiza-Gold-Mine-and-Provides-Update-on-Development-at-Namoya-Democratic-Republic-of-the-Congo.html,2026-05-15,press
SCID-PMC-TNGB-2024,"""Genesis of the hydrothermal gold system in the Kibaran metallogenic province (D.R.Congo): A review for the Twangiza-Namoya gold belt"" — Heliyon (PMC, 2024)",https://pmc.ncbi.nlm.nih.gov/articles/PMC11253050/,2026-05-15,academic
NEWMONT-FRG-2011-OFFER,"Newmont Mining: ""Newmont Expands Nevada Growth Potential With Acquisition of Fronteer Gold"" (Feb 2011)",https://www.newmont.com/investors/news-release/news-details/2011/Newmont-Expands-Nevada-Growth-Potential-With-Acquisition-of-Fronteer-Gold/default.aspx,2026-05-15,press
NEWMONT-FRG-2011-CLOSE,"Newmont Mining: ""Newmont Completes Acquisition of Fronteer Gold"" (April 2011)",https://www.newmont.com/investors/news-release/news-details/2011/Newmont-Completes-Acquisition-of-Fronteer-Gold/default.aspx,2026-05-15,press
MIN-FRG-2011-DEAL,"Mining.com: ""Fronteer Gold acquired by Newmont Mining in a $2.3 billion deal""",https://www.mining.com/fronteer-gold-acquired-by-newmont-mining-in-a-2-3-billion-deal/,2026-05-15,press
GLB-FRG-2011-NEWMONT,"The Globe and Mail: ""Newmont to acquire Fronteer Gold in $2.3-billion deal""",https://www.theglobeandmail.com/report-on-business/industry-news/energy-and-resources/newmont-to-acquire-fronteer-gold-in-23-billion-deal/article564805/,2026-05-15,press
BIV-OD-2012-bio,"Business in Vancouver: Profile of Mark O'Dea, co-founder and CEO Oxygen Capital Corp (2012)",https://www.biv.com/news/resources-agriculture/profile-mark-odea-co-founder-and-ceo-oxygen-capita-8243663,2026-05-15,web
CRUNCH-TETZ,Crunchbase profile: Sean Tetzlaff,https://www.crunchbase.com/person/sean-tetzlaff,2026-05-15,web
NEWMONT-LC-2016,"Newmont: ""Newmont Declares Commercial Production at Long Canyon"" (Dec 2016)",https://www.newmont.com/investors/news-release/news-details/2016/Newmont-Declares-Commercial-Production-at-Long-Canyon-the-Most-Significant-Oxide-Ore-Discovery-in-Nevada-in-More-than-a-Decade/default.aspx,2026-05-15,press
NSU-ACQ-2016-CLOSE,"""Nevsun Resources Closes Reservoir Acquisition Creating a Diversified Mid-Tier Base Metal Company"" — Junior Mining Network (June 2016)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/714-tsx/nsu/21429-nevsun-resources-closes-reservoir-acquisition-creating-a-diversified-mid-tier-base-metal-company.html,2026-05-15,press
NSU-ACQ-2016-AGREEMENT,"Mining Technology: ""Nevsun signs agreement to acquire Canada's Reservoir Minerals for $365m"" (April 2016)",https://www.mining-technology.com/news/newsnevsun-signs-agreement-acquire-canadas-reservoir-minerals-365m-4873240/,2026-05-15,press
SEC-NSU-2016-EX991,SEC Filing — Nevsun Exhibit 99.1 (Arrangement Agreement Reservoir Acquisition),https://www.sec.gov/Archives/edgar/data/919991/000147237516000389/exhibit99-1.htm,2026-05-15,filing
CRUNCH-INGRAM,Crunchbase profile: Simon Ingram (Reservoir Minerals Founder),https://www.crunchbase.com/person/simon-ingram,2026-05-15,web
ALTUS-MILES,"Altus Strategies: ""David Miles"" management profile",https://www.altus-strategies.com/corporate/who-we-are/david-miles/,2026-05-15,web
GS-RES-2014-exec,"Goldseiten: ""Reservoir Announces New Executive Appointments"" (Aug 2014)",https://www.goldseiten.de/artikel/217678--Reservoir-Announces-New-Executive-Appointments.html,2026-05-15,press
INN-RES-2016-PEA,"Investing News Network: ""Reservoir Mineral Releases PEA for Timok Project"" (April 2016)",https://investingnews.com/daily/resource-investing/base-metals-investing/copper-investing/reservoir-mineral-releases-pea-for-timok-project/,2026-05-15,press
GOLDCORP-PMS-2015-CLOSE,"PR Newswire: ""Goldcorp completes acquisition of Probe Mines Limited"" (March 2015)",https://www.prnewswire.com/news-releases/goldcorp-completes-acquisition-of-probe-mines-limited-296258761.html,2026-05-15,press
SEC-GG-PMS-2015,SEC Filing: Goldcorp Exhibit 99.1 — Probe Mines Acquisition (2015),https://www.sec.gov/Archives/edgar/data/919239/000127956915000472/ex991.pdf,2026-05-15,filing
CBC-PMS-2015-DEAL,"CBC News: ""Goldcorp offers $526 million for Probe Mines, owner of Borden gold project"" (Jan 2015)",https://www.cbc.ca/news/business/goldcorp-offers-526-million-for-probe-mines-owner-of-borden-gold-project-1.2917675,2026-05-15,press
NM-PALMER-2014,"The Northern Miner: ""Probe's David Palmer our Mining Person of the Year"" (2014)",https://www.northernminer.com/news/probes-david-palmer-our-mining-person-of-the-year/1003496138/,2026-05-15,press
CIM-PALMER-2015,CIM Awards Database — David Palmer (PDAC Bill Dennis Prospector of the Year 2015),https://www.cim.org/past-award-winners/david-palmer/,2026-05-15,web
MIN-PMS-2014-SOKALSKY,"Mining.com: ""Ex-Barrick CEO Sokalsky joins junior Probe Mines as Chairman""",https://www.mining.com/web/ex-barrick-ceo-sokalsky-joins-junior-miner-probe-mines-as-chairman/,2026-05-15,press
NM-PMS-BORDEN-2014,"Yahoo Finance / Probe Mines: ""Probe Mines Announces First High-Grade Mineral Resource Estimate for Borden Gold Project, Ontario"" (June 2014)",https://finance.yahoo.com/news/probe-mines-announces-first-high-202500257.html,2026-05-15,press
KL-DGC-2020-CLOSE,"GlobeNewswire: ""Kirkland Lake Gold Completes Acquisition of Detour Gold"" (Jan 2020)",https://www.globenewswire.com/news-release/2020/01/31/1978175/0/en/Kirkland-Lake-Gold-Completes-Acquisition-of-Detour-Gold.html,2026-05-15,press
BNN-DGC-2019,"BNN Bloomberg: ""Kirkland Lake to buy Detour Gold for $4.9 billion in stock"" (Nov 2019)",https://www.bnnbloomberg.ca/kirkland-lake-to-buy-detour-gold-for-4-9-billion-in-stock-1.1353034,2026-05-15,press
WIKI-DGC,Wikipedia: Detour Gold,https://en.wikipedia.org/wiki/Detour_Gold,2026-05-15,web
GOLDTERRA-PANNETON,Gold Terra Resource Corp: Gerald Panneton Director profile,https://goldterracorp.com/corporate/directors/gerald-panneton/,2026-05-15,web
BLOOMBERG-MARTIN,Bloomberg Executive Profile: Paul D Martin (Detour Gold),https://www.bloomberg.com/profile/person/1438913,2026-05-15,web
PROACT-KENYON,"ProActive Investors: ""Great Bear bolsters board with mining industry veteran"" — Michael Kenyon biography",https://www.proactiveinvestors.com/companies/news/922668/great-bear-bolsters-board-with-mining-industry-veteran-as-it-continues-to-advance-dixie-project-922668.html,2026-05-15,press
KITCO-MCMULLEN-2019,"Kitco News: ""McMullen To Become Next CEO Of Detour Gold"" (April 2019)",https://www.kitco.com/news/2019-04-01/McMullen-To-Become-Next-CEO-Of-Detour-Gold.html,2026-05-15,press
DGC-WILLIAMS-2019,"Detour Gold: ""Detour Gold Announces Appointment of Bill Williams as Interim CEO"" (Jan 2019)",https://www.detourgold.com/investors/news/press-release-details/2019/Detour-Gold-Announces-Appointment-of-Bill-Williams-as-Interim-CEO/default.aspx,2026-05-15,press
NEWCREST-PVG-2022,"Nasdaq/Newcrest: ""Newcrest Announces Completion of the Acquisition of Pretium Resources"" (March 2022)",https://www.nasdaq.com/press-release/newcrest-announces-completion-of-the-acquisition-of-pretium-resources-2022-03-09,2026-05-15,press
MIN-PVG-2021-DEAL,"Mining.com: ""Newcrest to acquire Pretium Resources in $2.8 billion deal""",https://www.mining.com/newcrest-to-acquire-pretium-resources-in-2-8-billion-deal/,2026-05-15,press
WIKI-BRUCEJACK,Wikipedia: Brucejack mine,https://en.wikipedia.org/wiki/Brucejack_mine,2026-05-15,web
CMHF-QUARTERMAIN,Canadian Mining Hall of Fame: Robert Quartermain (b. 1955),https://mininghalloffame.ca/robert-quartermain/,2026-05-15,web
JMN-PERRON-2020,"Junior Mining Network: ""Pretivm Appoints Experienced Underground Mining Executive Jacques Perron as President and CEO"" (April 2020)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/453-tsx/pvg/76111-pretivm-appoints-experienced-underground-mining-executive-jacques-perron-as-president-and-ceo.html,2026-05-15,press
MACRO-PVG,MacroTrends: Pretium Resources Market Cap History 2013-2021,https://www.macrotrends.net/stocks/charts/PVG/pretium-resources/market-cap,2026-05-15,web
STRATUM-OD-INT,"Stratum International: ""Interviews with Mining Greats: Mark O'Dea""",https://stratum-international.com/interviews-with-mining-great-mark-odea/,2026-05-15,web
BCB-OD-OXY,"BCBusiness: ""Mark O'Dea, Founder and Chair, Oxygen Capital Corp.""",https://bcbusiness.ca/people/general/mark-odea-founder-and-cha9ir-oxygen-capital-corp/,2026-05-15,web
SEC-FRG-2009-TR,"SEC Filing: Fronteer Gold Inc. — Exhibit 99.1 Long Canyon Technical Report (NI 43-101, 2009)",https://www.sec.gov/Archives/edgar/data/1271129/000106299309001500/exhibit99-1.pdf,2026-05-15,filing
PROACT-FRG-2011-URANIUM,"ProActive Investors: ""Fronteer Gold sells uranium assets to Australia's Paladin Energy"" (Feb 2011)",https://www.proactiveinvestors.com/companies/news/75429/fronteer-gold-sells-uranium-assets-to-australias-paladin-energy--10950.html,2026-05-15,press
SEC-FRG-2011-EX1,"SEC Filing: Fronteer Gold Inc. — Exhibit 1 (Management Information Circular, 2011)",https://www.sec.gov/Archives/edgar/data/1271129/000106299311001183/exhibit1.htm,2026-05-15,filing
YHOO-TRG-MGMT,"Yahoo Finance: ""True Gold Owner's Team Built to Drive Mine Development and Resource Expansion at Karma and Liguidi""",https://ca.finance.yahoo.com/news/true-gold-owners-team-built-121300825.html,2026-05-15,press
CEO-DSV-BOARD,"CEO.ca: ""Discovery Metals Announces Board and Advisory Board Management Appointments"" (Mark O'Dea connection)",https://pro.ceo.ca/@marketwired/discovery-metals-announces-board-and-advisory-board,2026-05-15,press
ECON-GEO-LC-2013,"Economic Geology v.108 No.5 (2013): ""The Long Canyon Deposit: Anatomy of a New Off-Trend Sedimentary Rock-Hosted Gold Discovery in Northeastern Nevada""",https://pubs.geoscienceworld.org/segweb/economicgeology/article-abstract/108/5/1119/5/,2026-05-15,academic
JMN-LC-2016,"Junior Mining Network: ""Newmont Mining Declares Commercial Production at Long Canyon""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/1101-nyse/nem/26736-newmont-mining-declares-commercial-production-at-long-canyon.html,2026-05-15,press
MIN-PG-LK,"Mining.com: ""How Pilot Gold CEO Matt Lennox-King manages risk""",https://www.mining.com/web/how-pilot-gold-ceo-matt-lennox-king-manages-risk/,2026-05-15,press
LIBERTY-2017-RENAME,"Liberty Gold (formerly Pilot Gold): ""Pilot Gold Reports Voting Results from Annual Meeting and Changes Name to Liberty Gold""",https://libertygold.ca/news/news/28-2017-news/114-pilot-gold-reports-voting-results-from-annual-meeting-and-changes-name-to-liberty-gold.html,2026-05-15,press
JMN-EDV-TRG-2016,"Junior Mining Network: ""Endeavour Mining Completes Acquisition of True Gold""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/1125-tsx/edv/18980-endeavour-completes-acquisition-of-true-gold.html,2026-05-15,press
MININGREC-FRG-2011,"The Mining Record: ""Newmont Expands Nevada Growth Potential With Acquisition of Fronteer Gold""",https://miningrecord.com/newmont-expands-nevada-growth-potential-with-acquisition-of-fronteer-gold-2/,2026-05-15,press
IMMINING-FRG-2011,"International Mining: ""Newmont Buys Fronteer and adds almost 6 Moz to resources in Nevada""",https://im-mining.com/2011/02/03/newmont-buys-fronteer-and-adds-almost-6-moz-to-resources-in-nevada/,2026-05-15,press
MT-LC-NEVADA,"Mining Technology: ""Long Canyon Gold Mine, Nevada""",https://www.mining-technology.com/projects/long-canyon-gold-mine-nevada/,2026-05-15,press
NEWSWIRE-CG-2017,"Newswire: ""Contact Gold Corp. Completes Business Combination and Acquisition of Carlin Trend Properties in Nevada""",https://www.newswire.ca/news-releases/contact-gold-corp-completes-business-combination-and-acquisition-of-carlin-trend-properties-in-nevada-627108671.html,2026-05-15,press
NEVSUN-NEWS-2016,"Nevsun Resources: ""Nevsun and Reservoir Combine and Consolidate Timok"" (April 2016)",https://www.nevsun.com/news/2016/april24/,2026-05-15,press
MIN-RES-2014-DRILL,"Mining.com: ""Reservoir Minerals drills 166m @ 11.29% CuEq at Timok""",https://www.mining.com/web/reservoir-minerals-drills-166-meters-of-11-29-copper-equivalent-at-timok-project/,2026-05-15,press
SRK-CUKARU,SRK Consulting UK: Cukaru Peki Project Technical Documentation,https://www.srk.com/en/projects/cukaru-peki,2026-05-15,other
LARA-INGRAM,"Lara Exploration: ""Simon Ingram, PhD"" Management Team Profile",https://laraexploration.com/corporate/management-team/simon-ingram-phd/,2026-05-15,web
ZINFO-OBRENOVIC,ZoomInfo: Aleksandar Obrenovic profile (Reservoir Minerals VP Exploration → Zijin),https://www.zoominfo.com/p/Aleksandar-Obrenovic/5579351659,2026-05-15,web
CRUNCH-RES,Crunchbase organization profile: Reservoir Minerals Inc.,https://www.crunchbase.com/organization/reservoir-minerals,2026-05-15,web
JMN-NSU-PFS-2018,"Junior Mining Network: ""Nevsun Resources Advances Timok Upper Zone Copper-Gold Project with Release of Robust PFS"" (March 2018)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/714-tsx/nsu/44469-nevsun-resources-advances-timok-upper-zone-copper-gold-project-with-release-of-robust-pfs.html,2026-05-15,press
PRN-NSU-PFS-2018,"PR Newswire: ""Nevsun Resources Advances Timok Upper Zone Copper-Gold Project with Release of Robust PFS""",https://www.prnewswire.com/news-releases/nevsun-resources-advances-timok-upper-zone-copper-gold-project-with-release-of-robust-pfs-678226103.html,2026-05-15,press
PROACT-FREE-RES-2010,"ProActive Investors: ""Freeport McMoRan earns into 4 Serbian licenses held by Reservoir Capital Corp and Euromax""",https://www.proactiveinvestors.com/companies/news/73281/freeport-mcmoran-earns-into-4-serbian-licenses-held-by-reservoir-capital-corp-and-euromax-6575.html,2026-05-15,press
MSE-LUNDIN-RES,"Mining South East Europe: ""Lundin Agreement to Acquire Interest in Timok Serbia Project from Freeport and Reservoir""",https://www.miningsee.eu/lundin-agreement-to-acquire-interest-in-timok-serbia-project-from-freeport-and-reservoir-right-of-first-refusal/,2026-05-15,press
LEX-GG-PMS-2015,"Lexpert: ""Goldcorp completes acquisition of Probe Mines""",https://www.lexpert.ca/big-deals/goldcorp-completes-acquisition-of-probe-mines/349499,2026-05-15,other
NEWSWIRE-GG-PMS-2015,"Newswire: ""Goldcorp expands Porcupine district with acquisition of Probe Mines Limited""",https://www.newswire.ca/news-releases/goldcorp-expands-porcupine-district-with-acquisition-of-probe-mines-limited-516476181.html,2026-05-15,press
GNW-PMS-2015-ACQ,"GlobeNewswire: ""Probe Mines to be Acquired by Goldcorp""",https://www.globenewswire.com/news-release/2015/01/19/1504803/0/en/Probe-Mines-to-be-Acquired-by-Goldcorp.html,2026-05-15,press
MIN-PMS-2015-DEAL,"Mining.com: ""Goldcorp strikes $440 million deal for Probe Mines""",https://www.mining.com/goldcorp-strikes-440-million-deal-for-probe-mines-82593/,2026-05-15,press
RG-BORDEN-VTEM,"ResearchGate: ""The Borden Gold Deposit, northern Ontario: Contributions of VTEM helicopter time-domain EM and magnetics leading to discovery""",https://www.researchgate.net/publication/337166389_The_Borden_Gold_Deposit_northern_Ontario_Contributions_of_VTEM_helicopter_time-domain_EM_and_magnetics_leading_to_discovery,2026-05-15,academic
MT-BORDEN,"Mining Technology: ""Borden Gold Mine, Borden Lake area, Chapleau, Ontario, Canada""",https://www.mining-technology.com/projects/borden-gold-mine-chapleau-ontario/,2026-05-15,press
PMS-BORDEN-REPORT,Probe Mines Limited (legacy): Borden Gold Project Summary,https://www.probemines.com/s/Borden_Lake_ReportID_569319.html,2026-05-15,web
MS-SOKALSKY,MarketScreener Insider profile: Jamie Sokalsky,https://ca.marketscreener.com/insider/JAMIE-SOKALSKY-A08QJU/,2026-05-15,web
GNW-PROBE-METALS-2015,"GlobeNewswire: ""Probe Metals Inc. Commences Trading on the TSX Venture Exchange Under the Symbol PRB""",https://www.globenewswire.com/news-release/2015/03/17/1385183/0/en/Probe-Metals-Inc-Commences-Trading-on-the-TSX-Venture-Exchange-Under-the-Symbol-PRB.html,2026-05-15,press
PM-DIRECTORS,Probe Metals Inc.: Directors page,https://www.probemetals.com/team/directors/,2026-05-15,web
THEORG-HAYMANN,"TheOrg: ""Basil Haymann - Director at Probe Metals""",https://theorg.com/org/probe-metals/org-chart/basil-haymann,2026-05-15,web
CMJ-BLACKCREEK,"Canadian Mining Journal: ""CHROMITE RESOURCES: Initial numbers offered for Black Creek""",https://www.canadianminingjournal.com/news/chromite-resources-initial-numbers-offered-for-black-creek/,2026-05-15,press
