source_id,citation,url,accessed_date,source_type
RM-PMS-RING,"Republic of Mining: ""Ring of Fire Junior Probe Mines Takes the High—and Hard—Ground""",https://republicofmining.com/2010/12/09/ring-of-fire-junior-probe-mines-takes-the-high%E2%80%94and-hard%E2%80%94ground-by-michael-schwartz/,2026-05-15,press
RM-HEMLO,"Republic of Mining: ""The Hemlo Gold Story - CBC Documentary""",https://republicofmining.com/2013/03/11/the-hemlo-gold-story-cbc-documentary/,2026-05-15,press
NEWMONT-BORDEN-2019,"Newmont Goldcorp: ""Newmont Goldcorp's Borden Mine Achieves Commercial Production""",https://www.newmont.com/investors/news-release/news-details/2019/Newmont-Goldcorp's-Borden-Mine-Achieves-Commercial-Production/default.aspx,2026-05-15,press
GG-Q4-2018,"PR Newswire: ""Goldcorp Provides a Summary of Fourth Quarter 2018 Milestones and 2019 Production and Cost Guidance""",https://www.prnewswire.com/news-releases/goldcorp-provides-a-summary-of-fourth-quarter-2018-milestones-and-2019-production-and-cost-guidance-300784862.html,2026-05-15,press
GNW-PM-ADVENTURE,"GlobeNewswire: ""Probe Metals Completes Acquisition of Adventure Gold; Closes Private Placement With Goldcorp""",https://www.globenewswire.com/news-release/2016/06/10/1094081/0/en/Probe-Metals-Completes-Acquisition-of-Adventure-Gold-Closes-Private-Placement-With-Goldcorp.html,2026-05-15,press
RW-KL-DGC-2019,"Resource World Magazine: ""Kirkland Lake acquiring Detour Gold for $4.9 billion""",https://resourceworld.com/kirkland-lake-acquiring-detour-gold-for-4-9-billion/,2026-05-15,press
MSE-PANNETON,"Mining Stock Education: ""Gold Terra's Yellowknife Project is More Exciting Than Detour Lake (20M Au.oz) Says Gerald Panneton""",https://www.miningstockeducation.com/2020/07/gold-terras-yellowknife-project-is-more-exciting-than-detour-lake-20m-auoz-says-gerald-panneton/,2026-05-15,press
CBC-DGC-HIRE,"CBC News Sudbury: ""Detour Gold expects to hire 200 more""",https://www.cbc.ca/news/canada/sudbury/detour-gold-expects-to-hire-200-more-1.1258157,2026-05-15,press
NOB-DGC-2013,"Northern Ontario Business: ""Detour Lake nears completion""",https://www.northernontariobusiness.com/industry-news/mining/detour-lake-nears-completion-369044,2026-05-15,press
GNW-DGC-Q2-2013,"GlobeNewswire: ""Detour Gold Reports Second Quarter Production Results""",https://www.globenewswire.com/news-release/2013/07/09/1410437/0/en/Detour-Gold-Reports-Second-Quarter-Production-Results.html,2026-05-15,press
RP-MARTIN,Red Pine Exploration: Paul Martin Team member profile,https://redpineexp.com/team-members/paul-martin/,2026-05-15,web
GLB-DGC-MARTIN-2018,"The Globe and Mail: ""Detour Gold CEO Paul Martin to retire""",https://www.theglobeandmail.com/business/industry-news/energy-and-resources/article-detour-gold-ceo-paul-martin-to-retire/,2026-05-15,press
PRN-KENYON-GB,"PR Newswire: ""Great Bear adds Michael Kenyon to Board of Directors""",https://www.prnewswire.com/news-releases/great-bear-adds-michael-kenyon-to-board-of-directors-301082675.html,2026-05-15,press
DGC-MCMULLEN-2019,"Detour Gold: ""Detour Gold Announces Appointment of Michael McMullen as Chief Executive Officer""",https://www.detourgold.com/investors/news/press-release-details/2019/Detour-Gold-Announces-Appointment-of-Michael-McMullen-as-Chief-Executive-Officer/default.aspx,2026-05-15,press
MIN-DGC-241M,"Mining.com: ""Detour Gold jumps 6.7% after raising $241 million""",https://www.mining.com/detour-gold-jumps-6-7-after-raising-241-million/,2026-05-15,press
INV-DGC-HIST,Investing.com: Detour Gold Corporation — Historical Data,https://www.investing.com/equities/detour-gold-corp-historical-data,2026-05-15,web
LEX-KL-DGC-2020,"Lexpert: ""Kirkland Lake Gold completes $4.9 billion acquisition of Detour Gold""",https://www.lexpert.ca/big-deals/kirkland-lake-gold-completes-49-billion-acquisition-of-detour-gold/353056,2026-05-15,other
ONGEO-DGC,Ontario Geology Mineral Inventory: Detour Lake deposit (MDI32L04SE00002),https://www.geologyontario.mndm.gov.on.ca/mndmfiles/mdi/data/records/MDI32L04SE00002.html,2026-05-15,filing
DGC-BOARD,Detour Gold Corporation: Board of Directors (historical page),https://www.detourgold.com/about-us/board-of-directors/default.aspx,2026-05-15,web
GNW-PAULSON-DGC-2018,"GlobeNewswire: ""Paulson Welcomes Wholesale Change to Detour Gold's Board of Directors"" (Dec 2018 proxy contest)",https://www.globenewswire.com/news-release/2018/12/13/1666901/0/en/Paulson-Welcomes-Wholesale-Change-to-Detour-Gold-s-Board-of-Directors.html,2026-05-15,press
NEWSFILE-PVG-CLOSE,"Newsfile Corp: ""Newcrest Announces Completion of the Acquisition of Pretium Resources"" (March 2022)",https://www.newsfilecorp.com/release/116099/Newcrest-Announces-Completion-of-the-Acquisition-of-Pretium-Resources,2026-05-15,press
GMR-PVG-2022,"Global Mining Review: ""Newcrest completes acquisition of Pretium Resources""",https://www.globalminingreview.com/mining/10032022/newcrest-completes-acquisition-of-pretium-resources/,2026-05-15,press
BCB-QUARTERMAIN,BCBusiness: Robert Quartermain profile,https://www.bcbusiness.ca/robert-quartermain,2026-05-15,web
MIN-QUARTERMAIN-RESPECT,"Mining.com: ""Pretium's Bob Quartermain on respect, equality and 'creating a good outcome' for all""",https://www.mining.com/pretiums-bob-quartermain-on-respect-equality-and-creating-a-good-outcome-for-all/,2026-05-15,press
STK-OVSENEK-TUDOR,"Stock Titan: ""Tudor Gold Strengthens Board with Mining Veteran Joe Ovsenek, Former Pretium Resources CEO"" (2025)",https://www.stocktitan.net/news/TDRRF/tudor-gold-announces-appointment-of-mr-joe-ovsenek-to-the-board-of-8imiuxd2myfk.html,2026-05-15,press
JMN-PVG-COMMERCIAL-2017,"Junior Mining Network: ""Pretium Resources Declares Commercial Production at Brucejack Mine""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/453-tsx/pvg/33977-pretium-resources-declares-commercial-production-at-brucejack-mine.html,2026-05-15,press
PVG-FS-2013,"Pretivm (company): ""Positive Feasibility Study Completed for Brucejack High-Grade Gold Project""",https://www.pretivm.com/news/news-release-details/2013/Pretium-Resources-Inc-Positive-Feasibility-Study-Completed-for-Brucejack-High-Grade-Gold-Project/default.aspx,2026-05-15,press
GNW-PVG-2014-FS,"GlobeNewswire: ""Pretium Resources Inc. Updated Feasibility Study for Brucejack Project Confirms Positive Economics"" (June 2014)",https://www.globenewswire.com/news-release/2014/06/20/1356431/0/en/Pretium-Resources-Inc-Updated-Feasibility-Study-for-Brucejack-Project-Confirms-Positive-Economics.html,2026-05-15,press
PVG-PEA-2011,"Pretivm (company): ""Pretivm Resources Inc Positive PEA for Brucejack Gold Project""",https://www.pretivm.com/news/news-details/2011/Pretivm-Resources-Inc-Positive-PEA-for-Brucejack-Gold-Project/default.aspx,2026-05-15,press
GNW-PVG-NEWCREST-2021,"GlobeNewswire: ""Newcrest to Acquire Pretivm for C$18.50 in Cash and Shares""",https://www.globenewswire.com/news-release/2021/11/08/2329848/0/en/Newcrest-to-Acquire-Pretivm-for-C-18-50-in-Cash-and-Shares.html,2026-05-15,press
GNW-PVG-GOLDEN-MARMOT-2021,"GlobeNewswire: ""New High-Grade Gold Exploration Discovery at the Golden Marmot Zone"" (Oct 2021)",https://www.globenewswire.com/news-release/2021/10/25/2319638/0/en/New-High-Grade-Gold-Exploration-Discovery-at-the-Golden-Marmot-Zone-Affirms-the-District-Scale-Potential-of-Brucejack-with-72-5-gt-Gold-Over-53-5-Meters-including-6-700-gt-Gold-O.html,2026-05-15,press
SPG-PVG-CFO-2020,"S&P Global Market Intelligence: ""Pretium Resources CFO to leave as management shuffle continues""",https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/pretium-resources-cfo-to-leave-as-management-shuffle-continues-60149620,2026-05-15,press
PVG-2018-GUIDANCE,"Pretivm (company): ""Brucejack Mine Production Update; 2018 Guidance""",https://www.pretivm.com/news/news-details/2018/Brucejack-Mine-Production-Update-2018-Guidance/default.aspx,2026-05-15,press
WIKI-AURCANA,Wikipedia: Aurcana Corporation,https://en.wikipedia.org/wiki/Aurcana_Corporation,2026-05-15,web
AURCANA-LANEGRA,Aurcana (company): La Negra Mine Overview,https://www.aurcana.com/operations/la-negra/overview/,2026-05-15,web
AURCANA-SHAFTER,Aurcana (company): Shafter Silver Project Overview,https://www.aurcana.com/operations/shafter/overview/,2026-05-15,web
ACCESS-AURCANA-2007,AccessNewswire: Aurcana Commences Production at La Negra,https://www.accessnewswire.com/newsroom/en/aurcana-commences-production-at-la-negra-191,2026-05-15,press
KSV-AURCANA,KSV Advisory: Aurcana Corporation Insolvency Case Study,https://www.ksvadvisory.com/experience/case-study/aurcana-corporation,2026-05-15,filing
JMN-AURCANA-SHAFTER-2016,"Junior Mining Network: ""Updated Resource Estimate for Aurcana's Shafter Silver Project"" (Jan 2016)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/525-tsx-venture/aun/15476-updated-resource-estimate-for-aurcana-s-shafter-silver-project.html,2026-05-15,press
JMN-AURCANA-RESTR-2015,"Junior Mining Network: ""Aurcana Announces Restructuring Transaction and Amendment of Senior Secured Credit Facility""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/525-tsx-venture/aun/12604-aurcana-corporation-announces-restructuring-transaction-and-amendment-of-senior-secured-credit-facility.html,2026-05-15,press
YHOO-AURCANA-COURT,"Yahoo Finance: ""Aurcana Corporation Announces Court Approval"" (Nov 2015)",https://finance.yahoo.com/news/aurcana-corporation-announces-court-approval-140000096.html,2026-05-15,press
LEX-AURCANA-RESTR,"Lexpert: ""Aurcana Completes Restructuring""",https://www.lexpert.ca/big-deals/aurcana-completes-restructuring/350602,2026-05-15,other
GNW-AURCANA-OURAY-2018,"GlobeNewswire: ""Aurcana Completes Acquisition of Ouray Silver Mines"" (Dec 2018)",https://www.globenewswire.com/news-release/2018/12/28/1678839/0/en/Aurcana-Completes-Acquisition-of-Ouray-Silver-Mines.html,2026-05-15,press
GNW-AURCANA-COO-2019,"GlobeNewswire: ""Aurcana Announces New Chief Operating Officer"" (Jan 2019 — Brian Briggs)",https://www.globenewswire.com/news-release/2019/01/31/1708434/0/en/Aurcana-Announces-New-Chief-Operating-Officer.html,2026-05-15,press
GNW-AURCANA-MERCURIA,"GlobeNewswire: ""Aurcana Announces the Closing of US$28M Term Loan With Mercuria"" (Dec 2020)",https://www.globenewswire.com/news-release/2020/12/09/2142303/0/en/Aurcana-Announces-the-Closing-of-US-28M-Term-Loan-With-Mercuria-Execution-of-5-Year-Offtake-Agreement-With-Trafigura-and-Board-Decision-to-Restart-the-Revenue-Viriginius-Mine.html,2026-05-15,press
COLO-SUN-AURCANA-2023,"Colorado Sun: ""Sale of Ouray silver mine leaves creditors owed $60 million in the cold"" (Oct 2023)",https://coloradosun.com/2023/10/16/ouray-silver-mine-leaves-creditors-owed-60-million-in-the-cold/,2026-05-15,press
AURCANA-SUSPENSION-2023,Aurcana Silver: Trading Suspension Press Release (April 2023),https://minedocs.com/25/Aurcana-Silver-PR-04142023.pdf,2026-05-15,filing
AURCANA-MGT-DROVER,Aurcana (company): Management — Kevin Drover,https://www.aurcana.com/corporate/management/,2026-05-15,web
GNW-AURCANA-DRILL-2013,"GlobeNewswire: ""Aurcana — La Negra Drill Hole Results Confirm High-Grade Continuity"" (Jan 2013)",https://www.globenewswire.com/news-release/2013/01/24/1433739/0/en/Aurcana-Corporation-La-Negra-Drill-Hole-Results-Confirm-High-Grade-Continuity-in-the-Northeast-and-Northwest-Trends/,2026-05-15,press
MBN-LANEGRA,"Mexico Business News: ""La Negra is the Gift That Keeps on Giving""",https://mexicobusiness.news/mining/news/la-negra-gift-keeps-giving,2026-05-15,web
GMTN-JMN-RTO-2020,"Junior Mining Network: ""Freeform Capital Partners Completes Qualifying Transaction and Name Change to Gold Mountain Mining Corp."" (Dec 2020)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/90798-freeform-capital-partners-completes-qualifying-transaction-and-name-change-to-gold-mountain-mining-corp.html,2026-05-15,press
GMTN-SEDAR-MDA,SEDAR+: Gold Mountain Mining Corp. — Management Discussion & Analysis,https://www.sedarplus.ca/csa-party/records/document.html?id=5c92416681f5341d3e596674661989456fab6c7b356c2bc235b71148dab00f7b,2026-05-15,filing
GMTN-TMX-LISTING,TMX/TSX News: New Company Listings — Gold Mountain Mining Corp. (GMTN),https://www.tsx.com/en/news/new-company-listings?id=1442,2026-05-15,filing
GMTN-JMN-NEWGOLD-2021,"Junior Mining Network: ""Gold Mountain Mining Corp. Signs Ore Purchase Agreement With New Gold Inc."" (Jan 2021)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/91954-gold-mountain-mining-corp-signs-ore-purchase-agreement-with-new-gold-inc.html,2026-05-15,press
GMTN-RSD-INTERVIEW,"Resource Stock Digest: ""Gold Mountain Mining CEO Kevin Smith on Becoming the First Permitted B.C. Gold Mine in Nearly a Decade""",https://resourcestockdigest.com/interviews/gold-mountain-mining-tsx-v-gmtnotcqb-gmtnf-ceo-kevin-smith-on-becoming-the-first-permitted-bc-gold-mine-in-nearly-a-decade/,2026-05-15,press
GMTN-NSENERGY-ELK,"NS Energy Business: ""Elk Gold Project, Merritt, British Columbia, Canada""",https://www.nsenergybusiness.com/projects/elk-gold-project/,2026-05-15,web
GMTN-INN-ELUSIVE,"Investing News Network: ""Gold Mountain Confirms New High-Grade Gold Discovery in the Elusive Zone at the Elk Gold Project""",https://investingnews.com/gold-mountain-confirms-new-high-grade-gold-discovery-in-the-elusive-zone-at-the-elk-gold-project/,2026-05-15,press
GMTN-JMN-RESOURCE-2021,"Junior Mining Network: ""Gold Mountain Updates Mineral Resource Estimate at the Elk Gold Property""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/111894-gold-mountain-updates-mineral-resource-estimate-at-the-elk-gold-property-2.html,2026-05-15,press
GMTN-IM-JDS-PFS,"International Mining: ""JDS Energy & Mining to run the PFS numbers at Gold Mountain's Elk gold project""",https://im-mining.com/2021/02/19/jds-energy-mining-run-pfs-numbers-gold-mountains-elk-gold-project/,2026-05-15,press
GMTN-MIN-FIRSTPROD,"Mining.com: ""Gold Mountain speeds toward first production at Elk Gold in BC""",https://www.mining.com/gold-mountain-speeds-toward-first-production-at-elk-gold-in-bc/,2026-05-15,press
GMTN-JMN-FIRSTORE-2022,"Junior Mining Network: ""Gold Mountain Delivers First Shipment of Elk Ore to New Gold Inc."" (Feb 2022)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/115204-gold-mountain-delivers-first-shipment-of-elk-ore-to-new-gold-inc.html,2026-05-15,press
GMTN-JMN-JONES,"Junior Mining Network: ""Gold Mountain Mining Announces New Interim CEO and New Director"" (Jun 2023)",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/170623-gold-mountain-announces-new-interim-ceo-and-new-director.html,2026-05-15,press
GMTN-JMN-WOO,"Junior Mining Network: ""Gold Mountain Announces Management and Board Update; Howard Jones to Serve as Interim CEO""",https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2907-tsx/gmtn/143877-gold-mountain-announces-management-and-board-update.html,2026-05-15,press
GMTN-NEWSWIRE-SIFTON,"Newswire: ""Gold Mountain Announces New Interim CEO and New Director"" (Nov 2024 — Sifton/Hui)",https://www.newswire.com/news/gold-mountain-announces-new-interim-ceo-and-new-director-22467187,2026-05-15,press
GMTN-INN-RECEIVERSHIP,"Investing News Network: ""Gold Mountain Mining Receivership Order Update"" (July 2025)",https://investingnews.com/gold-mountain-receivership-order-update/,2026-05-15,press
GMTN-NEWSWIRE-RECEIVER,"Newswire: ""Gold Mountain Receivership Order Update""",https://www.newswire.ca/news-releases/gold-mountain-receivership-order-update-863085892.html,2026-05-15,press
GMTN-NASDAQ-DEMAND-2025,"NASDAQ: ""Gold Mountain Mining Corp. Receives Demand for Payment"" (July 31, 2025)",https://www.nasdaq.com/press-release/gold-mountain-mining-corp-receives-demand-payment-2025-07-31,2026-05-15,press
GMTN-TIPRANKS-DELIST,"TipRanks: ""Gold Mountain Mining Enters Receivership, Faces TSX Delisting""",https://www.tipranks.com/news/company-announcements/gold-mountain-mining-corp-enters-receivership-faces-tsx-delisting,2026-05-15,press
APG-WILDLAW-MERGER,"Wildeboer Dellelce: ""Linear Gold and Apollo Gold Complete $180 Million Merger""",https://wildlaw.ca/transactions/linear-gold-and-apollo-gold-complete-180-million-merger,2026-05-15,other
APG-PROACT-MERGER,"ProActive Investors: ""Apollo Gold and Linear Gold merge into Brigus Gold""",https://www.proactiveinvestors.com/companies/news/73320/apollo-gold-and-linear-gold-merge-into-brigus-gold-6665.html,2026-05-15,press
APG-SEC-DEFM14A,SEC Filing: Brigus Gold DEFM14A Proxy (May 2010),https://capedge.com/filing/938113/0001144204-10-030455/BRD-DEFM14A,2026-05-15,filing
APG-FOOL-TURNAROUND,"Motley Fool: ""How Brigus Gold Is Finally Making the Grade"" (June 2012)",https://www.fool.com/investing/general/2012/06/19/how-brigus-gold-is-finally-making-the-grade.aspx,2026-05-15,press
APG-FOOL-UNDERGROUND,"Motley Fool: ""Going Back Underground at Brigus Gold""",https://www.fool.com/investing/general/2012/06/13/going-back-underground-at-brigus-gold/,2026-05-15,press
APG-MW-RAMP,"Mining Weekly: ""New Brigus Gold ramping up, eyes 200,000 oz/y"" (Sept 2010)",http://www.miningweekly.com/article/new-brigus-gold-ramping-up-eyes-200-000-ozy-2010-09-10/rep_id:3650,2026-05-15,press
WALLMINE-RUSSELL,Wallmine: R. David Russell Net Worth & Biography,https://gb.wallmine.com/tsxv/ggo/officer/1899732/r-david-russell.amp,2026-05-15,web
MONEYSHOW-RUSSELL,MoneyShow Expert Profile: R. David Russell,https://www.moneyshow.com/expert/de44c26db2b0414e8272c51d09fec0d8/,2026-05-15,web
APG-BW-CALAIS-2011,"Business Wire: ""Calais Resources Appoints R. David Russell as Executive Chairman/CEO"" (Jan 2011)",https://www.businesswire.com/news/home/20110118005220/en/Calais-Resources-Appoints-R.-David-Russell-Board/,2026-05-15,press
MS-DAWE,MarketScreener: Wade Dawe Biography (Linear Gold/Brigus Gold),https://www.marketscreener.com/business-leaders/wade-dawe-05WXLV-E/biography/,2026-05-15,web
TWST-DAWE,The Wall Street Transcript: Wade K. Dawe Interview (Linear Gold),https://www.twst.com/interview/wade-k-dawe-linear-gold-corp-lrrtsx,2026-05-15,press
ATL-BUS-DAWE,"Atlantic Business Magazine: ""Wade Dawe has done a billion dollars' worth of deals""",https://atlanticbusinessmagazine.ca/article/wade-dawe-has-already-done-a-billion-dollars-worth-of-investment-deals,2026-05-15,press
APG-BW-FY2012-RESULTS,"Business Wire: ""Brigus Gold Reports Fourth Quarter and 2012 Financial Results"" (March 2013)",https://www.businesswire.com/news/home/20130327006379/en/Brigus-Gold-Reports-Fourth-Quarter-and-2012-Financial-Results,2026-05-15,press
APG-QUANTEC-GREYFOX,"Quantec Geoscience: ""Brigus Increases Black Fox Complex Resource by More Than 50%"" (Dec 2011)",https://quantecgeo.com/december-15-2011-brigus-increases-black-fox-complex-resource-by-more-than-50-in-initial-ni-43-101-on-147-and-contact-zones/,2026-05-15,press
APG-WIKI-BRIGUS,Wikipedia: Brigus Gold,https://en.wikipedia.org/wiki/Brigus_Gold,2026-05-15,web
APG-GNW-PRIMERO-CLOSE,"GlobeNewswire: ""Primero Announces Closing of Brigus Acquisition"" (March 5, 2014)",https://www.globenewswire.com/news-release/2014/03/05/1394536/0/en/Primero-Announces-Closing-of-Brigus-Acquisition/,2026-05-15,press
APG-EMJ-PRIMERO,"E&MJ (Engineering & Mining Journal): ""Primero Mining Acquires Brigus Gold, Creates Americas Based Mid-tier Producer""",https://www.e-mj.com/leading-developments/primero-mining-acquires-brigus-gold-creates-americas-based-mid-tier-producer/,2026-05-15,press
APG-NEWSWIRE-FORTUNE-BAY,"Newswire: ""Fortune Bay Corp. announces listing on TSX""",https://www.newswire.ca/news-releases/fortune-bay-corp-announces-listing-on-the-tsx-513922491.html,2026-05-15,press
APG-NM-APOLLO-2002,"The Northern Miner: ""Apollo Gold revitalizes mature mines""",https://www.northernminer.com/news/apollo-gold-revitalizes-mature-mines/1000118631,2026-05-15,press
ENDV-AVR-2012-ANNC,"Newswire: ""Endeavour Mining to acquire Avion Gold to become a 300,000 oz/yr gold producer""",https://www.newswire.ca/news-releases/endeavour-mining-to-acquire-avion-gold-to-become-a-300000-ozyr-gold-producer-510554171.html,2026-05-15,press
